| lambda |  Flux   |  F_Er   |F_Norm_Er|
| double | double  | double  | double  |
 27.03330  18.58000   1.02000   1.02000 
 27.03670  18.52000   1.02000   1.02000 
 27.04000  18.47000   1.02000   1.02000 
 27.04330  18.44000   1.03000   1.03000 
 27.04670  18.42000   1.03000   1.03000 
 27.05000  18.40000   1.03000   1.03000 
 27.05330  18.37000   1.03000   1.03000 
 27.05670  18.32000   1.04000   1.04000 
 27.06000  18.26000   1.04000   1.04000 
 27.06330  18.16000   1.04000   1.04000 
 27.06670  18.02000   1.04000   1.04000 
 27.07000  17.87000   1.05000   1.05000 
 27.07330  17.70000   1.05000   1.05000 
 27.07670  17.52000   1.05000   1.05000 
 27.08000  17.35000   1.05000   1.05000 
 27.08330  17.19000   1.06000   1.06000 
 27.08670  17.08000   1.06000   1.06000 
 27.09000  17.01000   1.06000   1.06000 
 27.09330  17.01000   1.06000   1.06000 
 27.09670  17.08000   1.07000   1.07000 
 27.10000  17.22000   1.07000   1.07000 
 27.10330  17.42000   1.07000   1.07000 
 27.10670  17.67000   1.07000   1.07000 
 27.11000  17.94000   1.08000   1.08000 
 27.11330  18.21000   1.08000   1.08000 
 27.11670  18.47000   1.08000   1.08000 
 27.12000  18.67000   1.08000   1.08000 
 27.12330  18.84000   1.09000   1.09000 
 27.12670  18.94000   1.09000   1.09000 
 27.13000  18.99000   1.09000   1.09000 
 27.13330  19.00000   1.09000   1.09000 
 27.13670  18.96000   1.10000   1.10000 
 27.14000  18.89000   1.10000   1.10000 
 27.14330  18.80000   1.10000   1.10000 
 27.14670  18.68000   1.10000   1.10000 
 27.15000  18.56000   1.11000   1.11000 
 27.15330  18.45000   1.11000   1.11000 
 27.15670  18.36000   1.11000   1.11000 
 27.16000  18.28000   1.11000   1.11000 
 27.16330  18.24000   1.12000   1.12000 
 27.16670  18.23000   1.12000   1.12000 
 27.17000  18.26000   1.12000   1.12000 
 27.17330  18.32000   1.12000   1.12000 
 27.17670  18.42000   1.12000   1.12000 
 27.18000  18.54000   1.13000   1.13000 
 27.18330  18.67000   1.13000   1.13000 
 27.18670  18.82000   1.13000   1.13000 
 27.19000  18.96000   1.13000   1.13000 
 27.19330  19.09000   1.14000   1.14000 
 27.19670  19.21000   1.14000   1.14000 
 27.20000  19.31000   1.14000   1.14000 
 27.20330  19.39000   1.14000   1.14000 
 27.20670  19.45000   1.15000   1.15000 
 27.21000  19.49000   1.15000   1.15000 
 27.21330  19.51000   1.15000   1.15000 
 27.21670  19.52000   1.15000   1.15000 
 27.22000  19.51000   1.15000   1.15000 
 27.22330  19.48000   1.16000   1.16000 
 27.22670  19.44000   1.16000   1.16000 
 27.23000  19.40000   1.16000   1.16000 
 27.23330  19.35000   1.16000   1.16000 
 27.23670  19.29000   1.17000   1.17000 
 27.24000  19.23000   1.17000   1.17000 
 27.24330  19.16000   1.17000   1.17000 
 27.24670  19.10000   1.17000   1.17000 
 27.25000  19.04000   1.17000   1.17000 
 27.25330  18.98000   1.18000   1.18000 
 27.25670  18.92000   1.18000   1.18000 
 27.26000  18.87000   1.18000   1.18000 
 27.26330  18.83000   1.18000   1.18000 
 27.26670  18.79000   1.19000   1.19000 
 27.27000  18.76000   1.19000   1.19000 
 27.27330  18.73000   1.19000   1.19000 
 27.27670  18.72000   1.19000   1.19000 
 27.28000  18.73000   1.19000   1.19000 
 27.28330  18.75000   1.20000   1.20000 
 27.28670  18.80000   1.20000   1.20000 
 27.29000  18.88000   1.20000   1.20000 
 27.29330  18.98000   1.20000   1.20000 
 27.29670  19.11000   1.20000   1.20000 
 27.30000  19.26000   1.21000   1.21000 
 27.30330  17.19000   1.41000   1.55000 
 27.30670  17.66000   1.41000   1.55000 
 27.31000  18.19000   1.41000   1.55000 
 27.31330  18.79000   1.41000   1.55000 
 27.31670  19.44000   1.41000   1.55000 
 27.32000  20.16000   1.41000   1.55000 
 27.32330  20.89000   1.41000   1.55000 
 27.32670  21.61000   1.41000   1.55000 
 27.33000  22.30000   1.41000   1.55000 
 27.33330  22.89000   1.41000   1.55000 
 27.33670  23.37000   1.41000   1.55000 
 27.34000  23.72000   1.41000   1.55000 
 27.34330  23.91000   1.41000   1.55000 
 27.34670  23.97000   1.41000   1.55000 
 27.35000  23.88000   1.41000   1.55000 
 27.35330  23.70000   1.41000   1.55000 
 27.35670  23.46000   1.41000   1.55000 
 27.36000  23.18000   1.41000   1.55000 
 27.36330  22.89000   1.41000   1.55000 
 27.36670  22.60000   1.41000   1.55000 
 27.37000  22.30000   1.41000   1.55000 
 27.37330  22.00000   1.41000   1.55000 
 27.37670  21.68000   1.41000   1.55000 
 27.38000  21.33000   1.41000   1.55000 
 27.38330  20.96000   1.41000   1.55000 
 27.38670  20.56000   1.41000   1.55000 
 27.39000  20.12000   1.41000   1.55000 
 27.39330  19.68000   1.41000   1.55000 
 27.39670  19.22000   1.41000   1.55000 
 27.40000  18.74000   1.42000   1.56000 
 27.40330  18.27000   1.42000   1.56000 
 27.40670  17.83000   1.42000   1.56000 
 27.41000  17.45000   1.42000   1.56000 
 27.41330  17.13000   1.42000   1.56000 
 27.41670  16.92000   1.42000   1.56000 
 27.42000  16.80000   1.42000   1.56000 
 27.42330  16.77000   1.42000   1.56000 
 27.42670  16.84000   1.42000   1.56000 
 27.43000  16.96000   1.42000   1.56000 
 27.43330  17.09000   1.42000   1.56000 
 27.43670  17.16000   1.42000   1.56000 
 27.44000  17.18000   1.42000   1.56000 
 27.44330  17.09000   1.42000   1.56000 
 27.44670  16.90000   1.42000   1.56000 
 27.45000  16.61000   1.42000   1.56000 
 27.45330  16.24000   1.42000   1.56000 
 27.45670  15.83000   1.42000   1.56000 
 27.46000  15.41000   1.42000   1.56000 
 27.46330  15.02000   1.42000   1.56000 
 27.46670  14.73000   1.42000   1.56000 
 27.47000  14.56000   1.42000   1.56000 
 27.47330  14.55000   1.42000   1.56000 
 27.47670  14.71000   1.42000   1.56000 
 27.48000  15.05000   1.42000   1.56000 
 27.48330  15.53000   1.42000   1.56000 
 27.48670  16.11000   1.42000   1.56000 
 27.49000  16.76000   1.42000   1.56000 
 27.49330  17.41000   1.42000   1.56000 
 27.49670  17.98000   1.42000   1.56000 
 27.50000  18.48000   1.42000   1.56000 
 27.50330  18.86000   1.42000   1.56000 
 27.50670  19.12000   1.42000   1.56000 
 27.51000  19.25000   1.42000   1.56000 
 27.51330  19.29000   1.42000   1.56000 
 27.51670  19.26000   1.42000   1.56000 
 27.52000  19.17000   1.43000   1.56000 
 27.52330  19.04000   1.43000   1.56000 
 27.52670  18.91000   1.43000   1.56000 
 27.53000  18.78000   1.43000   1.56000 
 27.53330  18.67000   1.43000   1.56000 
 27.53670  18.59000   1.43000   1.56000 
 27.54000  18.56000   1.43000   1.56000 
 27.54330  18.56000   1.43000   1.56000 
 27.54670  18.58000   1.43000   1.56000 
 27.55000  18.62000   1.43000   1.56000 
 27.55330  18.65000   1.43000   1.56000 
 27.55670  18.64000   1.43000   1.56000 
 27.56000  18.58000   1.43000   1.56000 
 27.56330  18.49000   1.43000   1.56000 
 27.56670  18.35000   1.43000   1.56000 
 27.57000  18.18000   1.43000   1.56000 
 27.57330  17.99000   1.43000   1.56000 
 27.57670  17.81000   1.43000   1.56000 
 27.58000  17.65000   1.43000   1.56000 
 27.58330  17.55000   1.43000   1.56000 
 27.58670  17.48000   1.43000   1.56000 
 27.59000  17.47000   1.43000   1.56000 
 27.59330  17.51000   1.43000   1.56000 
 27.59670  17.61000   1.43000   1.56000 
 27.60000  17.73000   1.43000   1.56000 
 27.60330  17.88000   1.43000   1.56000 
 27.60670  18.04000   1.43000   1.56000 
 27.61000  18.18000   1.44000   1.57000 
 27.61330  18.29000   1.44000   1.57000 
 27.61670  18.35000   1.44000   1.57000 
 27.62000  18.37000   1.44000   1.57000 
 27.62330  18.32000   1.44000   1.57000 
 27.62670  18.24000   1.44000   1.57000 
 27.63000  18.11000   1.44000   1.57000 
 27.63330  17.94000   1.44000   1.57000 
 27.63670  17.76000   1.44000   1.57000 
 27.64000  17.55000   1.44000   1.57000 
 27.64330  17.36000   1.44000   1.57000 
 27.64670  17.18000   1.44000   1.57000 
 27.65000  17.00000   1.44000   1.57000 
 27.65330  16.86000   1.44000   1.57000 
 27.65670  16.74000   1.44000   1.57000 
 27.66000  16.68000   1.44000   1.57000 
 27.66330  16.65000   1.44000   1.57000 
 27.66670  16.67000   1.44000   1.57000 
 27.67000  16.72000   1.44000   1.57000 
 27.67330  16.81000   1.44000   1.57000 
 27.67670  16.91000   1.45000   1.58000 
 27.68000  17.01000   1.45000   1.58000 
 27.68330  17.10000   1.45000   1.58000 
 27.68670  17.16000   1.45000   1.58000 
 27.69000  17.21000   1.45000   1.58000 
 27.69330  17.23000   1.45000   1.58000 
 27.69670  17.24000   1.45000   1.58000 
 27.70000  17.24000   1.45000   1.58000 
 27.70500  14.05000   5.45000   5.62000 
 27.71000  13.78000   5.45000   5.62000 
 27.71500  13.58000   5.45000   5.62000 
 27.72000  13.47000   5.46000   5.63000 
 27.72500  13.51000   5.46000   5.63000 
 27.73000  13.69000   5.46000   5.63000 
 27.73500  14.00000   5.46000   5.63000 
 27.74000  14.41000   5.46000   5.63000 
 27.74500  14.88000   5.46000   5.63000 
 27.75000  15.34000   5.46000   5.63000 
 27.75500  15.74000   5.46000   5.63000 
 27.76000  16.07000   5.46000   5.63000 
 27.76500  16.30000   5.46000   5.63000 
 27.77000  16.44000   5.46000   5.63000 
 27.77500  16.53000   5.46000   5.63000 
 27.78000  16.57000   5.47000   5.64000 
 27.78500  16.57000   5.47000   5.64000 
 27.79000  16.54000   5.47000   5.64000 
 27.79500  16.50000   5.47000   5.64000 
 27.80000  16.41000   5.47000   5.64000 
 27.80500  16.28000   5.47000   5.64000 
 27.81000  16.10000   5.47000   5.64000 
 27.81500  15.89000   5.47000   5.64000 
 27.82000  15.64000   5.47000   5.64000 
 27.82500  15.36000   5.47000   5.64000 
 27.83000  15.10000   5.47000   5.64000 
 27.83500  14.88000   5.48000   5.65000 
 27.84000  14.73000   5.48000   5.65000 
 27.84500  14.65000   5.48000   5.65000 
 27.85000  14.66000   5.48000   5.65000 
 27.85500  14.73000   5.48000   5.65000 
 27.86000  14.83000   5.48000   5.65000 
 27.86500  14.96000   5.48000   5.65000 
 27.87000  15.05000   5.48000   5.65000 
 27.87500  15.09000   5.48000   5.65000 
 27.88000  15.06000   5.48000   5.65000 
 27.88500  14.96000   5.49000   5.66000 
 27.89000  14.83000   5.49000   5.66000 
 27.89500  14.69000   5.49000   5.66000 
 27.90000  14.58000   5.49000   5.66000 
 27.90500  14.52000   5.49000   5.66000 
 27.91000  14.54000   5.49000   5.66000 
 27.91500  14.64000   5.49000   5.66000 
 27.92000  14.85000   5.49000   5.66000 
 27.92500  15.13000   5.50000   5.67000 
 27.93000  15.47000   5.50000   5.67000 
 27.93500  15.86000   5.50000   5.67000 
 27.94000  16.34000   5.50000   5.67000 
 27.94500  16.84000   5.50000   5.67000 
 27.95000  17.37000   5.50000   5.67000 
 27.95500  17.94000   5.50000   5.67000 
 27.96000  18.54000   5.50000   5.67000 
 27.96500  19.23000   5.50000   5.67000 
 27.97000  19.99000   5.51000   5.68000 
 27.97500  20.81000   5.51000   5.68000 
 27.98000  21.70000   5.51000   5.68000 
 27.98500  22.52000   5.51000   5.68000 
 27.99000  23.26000   5.51000   5.68000 
 27.99500  23.81000   5.51000   5.68000 
 28.00000  24.07000   5.51000   5.68000 
 28.00500  23.97000   5.52000   5.69000 
 28.01000  23.48000   5.52000   5.69000 
 28.01500  22.62000   5.52000   5.69000 
 28.02000  21.44000   5.52000   5.69000 
 28.02500  20.09000   5.52000   5.69000 
 28.03000  18.69000   5.52000   5.69000 
 28.03500  17.37000   5.52000   5.69000 
 28.04000  16.25000   5.53000   5.70000 
 28.04500  15.43000   5.53000   5.70000 
 28.05000  15.01000   5.53000   5.70000 
 28.05500  15.08000   5.53000   5.70000 
 28.06000  15.65000   5.53000   5.70000 
 28.06500  16.79000   5.53000   5.70000 
 28.07000  18.45000   5.53000   5.70000 
 28.07500  20.59000   5.54000   5.71000 
 28.08000  23.02000   5.54000   5.71000 
 28.08500  25.37000   5.54000   5.71000 
 28.09000  27.40000   5.54000   5.71000 
 28.09500  28.68000   5.54000   5.71000 
 28.10000  29.05000   5.54000   5.71000 
 28.10500  28.45000   5.55000   5.72000 
 28.11000  27.15000   5.55000   5.72000 
 28.11500  25.42000   5.55000   5.72000 
 28.12000  23.49000   5.55000   5.72000 
 28.12500  21.61000   5.55000   5.72000 
 28.13000  19.90000   5.55000   5.72000 
 28.13500  18.47000   5.56000   5.73000 
 28.14000  17.32000   5.56000   5.73000 
 28.14500  16.51000   5.56000   5.73000 
 28.15000  16.04000   5.56000   5.73000 
 28.15500  15.89000   5.56000   5.73000 
 28.16000  16.01000   5.57000   5.74000 
 28.16500  16.35000   5.57000   5.74000 
 28.17000  16.83000   5.57000   5.74000 
 28.17500  17.34000   5.57000   5.74000 
 28.18000  17.80000   5.57000   5.74000 
 28.18500  18.14000   5.58000   5.75000 
 28.19000  18.31000   5.58000   5.75000 
 28.19500  18.29000   5.58000   5.75000 
 28.20000  18.13000   5.58000   5.75000 
 28.20500  17.88000   5.58000   5.75000 
 28.21000  17.61000   5.59000   5.76000 
 28.21500  17.40000   5.59000   5.76000 
 28.22000  17.29000   5.59000   5.76000 
 28.22500  17.32000   5.59000   5.76000 
 28.23000  17.49000   5.60000   5.77000 
 28.23500  17.77000   5.60000   5.77000 
 28.24000  18.12000   5.60000   5.77000 
 28.24500  18.48000   5.60000   5.77000 
 28.25000  18.82000   5.60000   5.77000 
 28.25500  19.05000   5.61000   5.77000 
 28.26000  19.17000   5.61000   5.77000 
 28.26500  19.17000   5.61000   5.77000 
 28.27000  19.06000   5.61000   5.77000 
 28.27500  18.92000   5.62000   5.78000 
 28.28000  18.74000   5.62000   5.78000 
 28.28500  18.56000   5.62000   5.78000 
 28.29000  18.39000   5.62000   5.78000 
 28.29500  18.24000   5.63000   5.79000 
 28.30000  18.10000   5.63000   5.79000 
 28.30500  17.93000   5.63000   5.79000 
 28.31000  17.74000   5.63000   5.79000 
 28.31500  17.48000   5.64000   5.80000 
 28.32000  17.16000   5.64000   5.80000 
 28.32500  16.81000   5.64000   5.80000 
 28.33000  16.44000   5.64000   5.80000 
 28.33500  16.12000   5.65000   5.81000 
 28.34000  15.89000   5.65000   5.81000 
 28.34500  15.78000   5.65000   5.81000 
 28.35000  15.83000   5.65000   5.81000 
 28.35500  16.03000   5.66000   5.82000 
 28.36000  16.35000   5.66000   5.82000 
 28.36500  16.80000   5.66000   5.82000 
 28.37000  17.29000   5.67000   5.83000 
 28.37500  17.77000   5.67000   5.83000 
 28.38000  18.19000   5.67000   5.83000 
 28.38500  18.49000   5.67000   5.83000 
 28.39000  18.66000   5.68000   5.84000 
 28.39500  18.68000   5.68000   5.84000 
 28.40000  18.52000   5.68000   5.84000 
 28.40500  18.23000   5.69000   5.85000 
 28.41000  17.85000   5.69000   5.85000 
 28.41500  17.41000   5.69000   5.85000 
 28.42000  17.01000   5.69000   5.85000 
 28.42500  16.70000   5.70000   5.86000 
 28.43000  16.50000   5.70000   5.86000 
 28.43500  16.50000   5.70000   5.86000 
 28.44000  16.61000   5.71000   5.87000 
 28.44500  16.83000   5.71000   5.87000 
 28.45000  17.11000   5.71000   5.87000 
 28.45500  17.36000   5.72000   5.88000 
 28.46000  17.54000   5.72000   5.88000 
 28.46500  17.65000   5.72000   5.88000 
 28.47000  17.69000   5.73000   5.89000 
 28.47500  17.69000   5.73000   5.89000 
 28.48000  17.62000   5.73000   5.89000 
 28.48500  17.52000   5.74000   5.90000 
 28.49000  17.41000   5.74000   5.90000 
 28.49500  17.28000   5.74000   5.90000 
 28.50000  17.17000   5.75000   5.91000 
 28.50500  17.07000   5.75000   5.91000 
 28.51000  17.02000   5.75000   5.91000 
 28.51500  16.99000   5.76000   5.92000 
 28.52000  17.00000   5.76000   5.92000 
 28.52500  17.06000   5.76000   5.92000 
 28.53000  17.15000   5.77000   5.93000 
 28.53500  17.30000   5.77000   5.93000 
 28.54000  17.48000   5.77000   5.93000 
 28.54500  17.68000   5.78000   5.94000 
 28.55000  17.88000   5.78000   5.94000 
 28.55500  18.08000   5.78000   5.94000 
 28.56000  18.24000   5.79000   5.95000 
 28.56500  18.35000   5.79000   5.95000 
 28.57000  18.43000   5.80000   5.96000 
 28.57500  18.47000   5.80000   5.96000 
 28.58000  18.48000   5.80000   5.96000 
 28.58500  18.47000   5.81000   5.97000 
 28.59000  18.46000   5.81000   5.97000 
 28.59500  18.47000   5.81000   5.97000 
 28.60000  18.48000   5.82000   5.98000 
 28.60500  18.48000   5.82000   5.98000 
 28.61000  18.48000   5.83000   5.99000 
 28.61500  18.49000   5.83000   5.99000 
 28.62000  18.46000   5.83000   5.99000 
 28.62500  18.40000   5.84000   6.00000 
 28.63000  18.31000   5.84000   6.00000 
 28.63500  18.22000   5.84000   6.00000 
 28.64000  18.14000   5.85000   6.01000 
 28.64500  18.09000   5.85000   6.01000 
 28.65000  18.04000   5.86000   6.02000 
 28.65500  18.09000   5.86000   6.02000 
 28.66000  18.18000   5.86000   6.02000 
 28.66500  18.33000   5.87000   6.03000 
 28.67000  18.54000   5.87000   6.03000 
 28.67500  18.77000   5.88000   6.04000 
 28.68000  19.00000   5.88000   6.04000 
 28.68500  19.23000   5.88000   6.04000 
 28.69000  19.45000   5.89000   6.05000 
 28.69500  19.67000   5.89000   6.05000 
 28.70000  19.88000   5.90000   6.06000 
 28.70500  20.11000   5.90000   6.06000 
 28.71000  20.36000   5.90000   6.06000 
 28.71500  20.65000   5.91000   6.07000 
 28.72000  20.97000   5.91000   6.07000 
 28.72500  21.32000   5.92000   6.08000 
 28.73000  21.66000   5.92000   6.08000 
 28.73500  21.99000   5.92000   6.08000 
 28.74000  22.26000   5.93000   6.09000 
 28.74500  22.46000   5.93000   6.09000 
 28.75000  22.56000   5.94000   6.10000 
 28.75500  22.56000   5.94000   6.10000 
 28.76000  22.49000   5.94000   6.10000 
 28.76500  22.37000   5.95000   6.11000 
 28.77000  22.21000   5.95000   6.11000 
 28.77500  22.06000   5.96000   6.12000 
 28.78000  21.95000   5.96000   6.12000 
 28.78500  21.88000   5.96000   6.12000 
 28.79000  21.86000   5.97000   6.13000 
 28.79500  21.87000   5.97000   6.13000 
 28.80000  21.92000   5.98000   6.13000 
 28.80500  22.02000   5.98000   6.13000 
 28.81000  22.07000   5.99000   6.14000 
 28.81500  22.10000   5.99000   6.14000 
 28.82000  22.07000   5.99000   6.14000 
 28.82500  21.98000   6.00000   6.15000 
 28.83000  21.80000   6.00000   6.15000 
 28.83500  21.51000   6.01000   6.16000 
 28.84000  21.19000   6.01000   6.16000 
 28.84500  20.76000   6.02000   6.17000 
 28.85000  20.27000   6.02000   6.17000 
 28.85500  19.72000   6.02000   6.17000 
 28.86000  19.14000   6.03000   6.18000 
 28.86500  18.53000   6.03000   6.18000 
 28.87000  17.94000   6.04000   6.19000 
 28.87500  17.35000   6.04000   6.19000 
 28.88000  16.77000   6.05000   6.20000 
 28.88500  16.24000   6.05000   6.20000 
 28.89000  15.74000   6.05000   6.20000 
 28.89500  15.34000   6.06000   6.21000 
 28.90000  15.05000   6.06000   6.21000 
 28.90500  14.91000   6.07000   6.22000 
 28.91000  14.98000   6.07000   6.22000 
 28.91500  15.27000   6.08000   6.23000 
 28.92000  15.82000   6.08000   6.23000 
 28.92500  16.65000   6.08000   6.23000 
 28.93000  17.71000   6.09000   6.24000 
 28.93500  18.92000   6.09000   6.24000 
 28.94000  20.15000   6.10000   6.25000 
 28.94500  21.32000   6.10000   6.25000 
 28.95000  22.37000   6.11000   6.26000 
 28.95500  23.19000   6.11000   6.26000 
 28.96000  23.85000   6.11000   6.26000 
 28.96500  24.27000   6.12000   6.27000 
 28.97000  24.53000   6.12000   6.27000 
 28.97500  24.58000   6.13000   6.28000 
 28.98000  24.48000   6.13000   6.28000 
 28.98500  24.28000   6.13000   6.28000 
 28.99000  23.97000   6.14000   6.29000 
 28.99500  23.54000   6.14000   6.29000 
 29.00000  23.05000   6.15000   6.30000 
 29.00500  22.53000   6.15000   6.30000 
 29.01000  22.06000   6.16000   6.31000 
 29.01500  21.67000   6.16000   6.31000 
 29.02000  21.37000   6.16000   6.31000 
 29.02500  21.25000   6.17000   6.32000 
 29.03000  21.28000   6.17000   6.32000 
 29.03500  21.47000   6.18000   6.33000 
 29.04000  21.77000   6.18000   6.33000 
 29.04500  22.10000   6.18000   6.33000 
 29.05000  22.46000   6.19000   6.34000 
 29.05500  22.76000   6.19000   6.34000 
 29.06000  22.94000   6.20000   6.35000 
 29.06500  23.01000   6.20000   6.35000 
 29.07000  22.95000   6.20000   6.35000 
 29.07500  22.79000   6.21000   6.36000 
 29.08000  22.50000   6.21000   6.36000 
 29.08500  22.15000   6.22000   6.37000 
 29.09000  21.72000   6.22000   6.37000 
 29.09500  21.22000   6.22000   6.37000 
 29.10000  20.67000   6.23000   6.38000 
 29.10500  20.08000   6.23000   6.38000 
 29.11000  19.49000   6.23000   6.38000 
 29.11500  18.92000   6.24000   6.39000 
 29.12000  18.42000   6.24000   6.39000 
 29.12500  18.01000   6.25000   6.40000 
 29.13000  17.72000   6.25000   6.40000 
 29.13500  17.56000   6.25000   6.40000 
 29.14000  17.48000   6.26000   6.41000 
 29.14500  17.52000   6.26000   6.41000 
 29.15000  17.62000   6.27000   6.42000 
 29.15500  17.75000   6.27000   6.42000 
 29.16000  17.88000   6.27000   6.42000 
 29.16500  17.96000   6.28000   6.43000 
 29.17000  17.97000   6.28000   6.43000 
 29.17500  17.95000   6.29000   6.44000 
 29.18000  17.85000   6.29000   6.44000 
 29.18500  17.70000   6.29000   6.44000 
 29.19000  17.55000   6.30000   6.45000 
 29.19500  17.40000   6.30000   6.45000 
 29.20000  17.27000   6.30000   6.45000 
 29.20500  17.21000   6.31000   6.46000 
 29.21000  17.21000   6.31000   6.46000 
 29.21500  17.31000   6.31000   6.46000 
 29.22000  17.53000   6.32000   6.47000 
 29.22500  17.84000   6.32000   6.47000 
 29.23000  18.28000   6.32000   6.47000 
 29.23500  18.81000   6.33000   6.48000 
 29.24000  19.38000   6.33000   6.48000 
 29.24500  19.95000   6.34000   6.49000 
 29.25000  20.48000   6.34000   6.49000 
 29.25500  20.96000   6.34000   6.49000 
 29.26000  21.33000   6.35000   6.50000 
 29.26500  21.63000   6.35000   6.50000 
 29.27000  21.88000   6.35000   6.50000 
 29.27500  22.05000   6.36000   6.51000 
 29.28000  22.20000   6.36000   6.51000 
 29.28500  22.36000   6.36000   6.51000 
 29.29000  22.46000   6.37000   6.52000 
 29.29500  22.52000   6.37000   6.52000 
 29.30000  22.51000   6.38000   6.53000 
 29.30500  22.45000   6.38000   6.53000 
 29.31000  22.29000   6.38000   6.53000 
 29.31500  22.08000   6.39000   6.54000 
 29.32000  21.81000   6.39000   6.54000 
 29.32500  21.53000   6.39000   6.54000 
 29.33000  21.25000   6.40000   6.54000 
 29.33500  20.99000   6.40000   6.54000 
 29.34000  20.78000   6.40000   6.54000 
 29.34500  20.64000   6.41000   6.55000 
 29.35000  20.57000   6.41000   6.55000 
 29.35500  20.57000   6.41000   6.55000 
 29.36000  20.62000   6.42000   6.56000 
 29.36500  20.70000   6.42000   6.56000 
 29.37000  20.78000   6.42000   6.56000 
 29.37500  20.87000   6.43000   6.57000 
 29.38000  20.93000   6.43000   6.57000 
 29.38500  20.99000   6.43000   6.57000 
 29.39000  21.05000   6.44000   6.58000 
 29.39500  21.13000   6.44000   6.58000 
 29.40000  21.24000   6.44000   6.58000 
 29.40500  21.40000   6.44000   6.58000 
 29.41000  21.60000   6.45000   6.59000 
 29.41500  21.85000   6.45000   6.59000 
 29.42000  22.10000   6.45000   6.59000 
 29.42500  22.33000   6.46000   6.60000 
 29.43000  22.53000   6.46000   6.60000 
 29.43500  22.64000   6.46000   6.60000 
 29.44000  22.68000   6.47000   6.61000 
 29.44500  22.66000   6.47000   6.61000 
 29.45000  22.60000   6.47000   6.61000 
 29.45500  22.52000   6.48000   6.62000 
 29.46000  22.44000   6.48000   6.62000 
 29.46500  22.42000   6.48000   6.62000 
 29.47000  22.42000   6.49000   6.63000 
 29.47500  22.45000   6.49000   6.63000 
 29.48000  22.49000   6.49000   6.63000 
 29.48500  22.49000   6.50000   6.64000 
 29.49000  22.47000   6.50000   6.64000 
 29.49500  22.39000   6.50000   6.64000 
 29.50000  22.28000   6.51000   6.65000 
 29.50500  22.12000   6.51000   6.65000 
 29.51000  21.98000   6.51000   6.65000 
 29.51500  21.87000   6.52000   6.66000 
 29.52000  21.86000   6.52000   6.66000 
 29.52500  21.94000   6.52000   6.66000 
 29.53000  22.14000   6.53000   6.67000 
 29.53500  22.45000   6.53000   6.67000 
 29.54000  22.86000   6.53000   6.67000 
 29.54500  23.30000   6.54000   6.68000 
 29.55000  23.73000   6.54000   6.68000 
 29.55500  24.10000   6.55000   6.69000 
 29.56000  24.36000   6.55000   6.69000 
 29.56500  24.50000   6.55000   6.69000 
 29.57000  24.52000   6.56000   6.70000 
 29.57500  24.46000   6.56000   6.70000 
 29.58000  24.42000   6.56000   6.70000 
 29.58500  24.42000   6.57000   6.71000 
 29.59000  24.55000   6.57000   6.71000 
 29.59500  24.79000   6.57000   6.71000 
 29.60000  25.12000   6.58000   6.72000 
 29.60500  25.54000   6.58000   6.72000 
 29.61000  25.89000   6.58000   6.72000 
 29.61500  26.10000   6.59000   6.73000 
 29.62000  26.12000   6.59000   6.73000 
 29.62500  25.95000   6.60000   6.74000 
 29.63000  25.62000   6.60000   6.74000 
 29.63500  25.21000   6.60000   6.74000 
 29.64000  24.75000   6.61000   6.75000 
 29.64500  24.38000   6.61000   6.75000 
 29.65000  24.09000   6.62000   6.76000 
 29.65500  23.91000   6.62000   6.76000 
 29.66000  23.81000   6.62000   6.76000 
 29.66500  23.77000   6.63000   6.77000 
 29.67000  23.74000   6.63000   6.77000 
 29.67500  23.65000   6.63000   6.77000 
 29.68000  23.45000   6.64000   6.78000 
 29.68500  23.12000   6.64000   6.78000 
 29.69000  22.64000   6.65000   6.79000 
 29.69500  22.05000   6.65000   6.79000 
 29.70000  21.36000   6.66000   6.80000 
 29.70500  20.62000   6.66000   6.80000 
 29.71000  19.90000   6.66000   6.80000 
 29.71500  19.24000   6.67000   6.81000 
 29.72000  18.70000   6.67000   6.81000 
 29.72500  18.30000   6.68000   6.82000 
 29.73000  18.02000   6.68000   6.82000 
 29.73500  17.87000   6.69000   6.83000 
 29.74000  17.86000   6.69000   6.83000 
 29.74500  17.95000   6.70000   6.84000 
 29.75000  18.11000   6.70000   6.84000 
 29.75500  18.34000   6.70000   6.84000 
 29.76000  18.63000   6.71000   6.85000 
 29.76500  18.93000   6.71000   6.85000 
 29.77000  19.23000   6.72000   6.86000 
 29.77500  19.50000   6.72000   6.86000 
 29.78000  19.73000   6.73000   6.87000 
 29.78500  19.91000   6.73000   6.87000 
 29.79000  19.98000   6.74000   6.88000 
 29.79500  19.95000   6.74000   6.88000 
 29.80000  19.80000   6.75000   6.89000 
 29.80500  19.59000   6.75000   6.89000 
 29.81000  19.34000   6.76000   6.90000 
 29.81500  19.12000   6.76000   6.90000 
 29.82000  18.98000   6.77000   6.91000 
 29.82500  18.93000   6.77000   6.91000 
 29.83000  19.01000   6.78000   6.92000 
 29.83500  19.21000   6.78000   6.92000 
 29.84000  19.52000   6.79000   6.93000 
 29.84500  19.91000   6.79000   6.93000 
 29.85000  20.32000   6.80000   6.94000 
 29.85500  20.75000   6.81000   6.95000 
 29.86000  21.10000   6.81000   6.95000 
 29.86500  21.34000   6.82000   6.96000 
