| lambda |  Flux   |  F_Er   |F_Norm_Er|
| double | double  | double  | double  |
| micron |   Jy    |   Jy    |    Jy   |
  3.03300   6.52000   0.09000   0.09000 
  3.03333   6.52000   0.09000   0.09000 
  3.03367   6.53000   0.09000   0.09000 
  3.03400   6.54000   0.09000   0.09000 
  3.03433   6.55000   0.09000   0.09000 
  3.03467   6.56000   0.09000   0.09000 
  3.03500   6.57000   0.09000   0.09000 
  3.03533   6.57000   0.09000   0.09000 
  3.03567   6.58000   0.09000   0.09000 
  3.03600   6.58000   0.09000   0.09000 
  3.03633   6.58000   0.09000   0.09000 
  3.03667   6.57000   0.09000   0.09000 
  3.03700   6.56000   0.09000   0.09000 
  3.03733   6.55000   0.09000   0.09000 
  3.03767   6.54000   0.09000   0.09000 
  3.03800   6.54000   0.09000   0.09000 
  3.03833   6.53000   0.09000   0.09000 
  3.03867   6.52000   0.09000   0.09000 
  3.03900   6.52000   0.09000   0.09000 
  3.03933   6.52000   0.09000   0.09000 
  3.03967   6.53000   0.09000   0.09000 
  3.04000   6.53000   0.09000   0.09000 
  3.04033   6.54000   0.09000   0.09000 
  3.04067   6.55000   0.09000   0.09000 
  3.04100   6.56000   0.09000   0.09000 
  3.04133   6.58000   0.09000   0.09000 
  3.04167   6.59000   0.09000   0.09000 
  3.04200   6.59000   0.09000   0.09000 
  3.04233   6.60000   0.09000   0.09000 
  3.04267   6.60000   0.09000   0.09000 
  3.04300   6.59000   0.09000   0.09000 
  3.04333   6.58000   0.09000   0.09000 
  3.04367   6.57000   0.09000   0.09000 
  3.04400   6.56000   0.09000   0.09000 
  3.04433   6.55000   0.09000   0.09000 
  3.04467   6.54000   0.09000   0.09000 
  3.04500   6.53000   0.09000   0.09000 
  3.04533   6.52000   0.09000   0.09000 
  3.04567   6.52000   0.09000   0.09000 
  3.04600   6.52000   0.09000   0.09000 
  3.04633   6.52000   0.09000   0.09000 
  3.04667   6.53000   0.09000   0.09000 
  3.04700   6.54000   0.09000   0.09000 
  3.04733   6.55000   0.09000   0.09000 
  3.04767   6.57000   0.09000   0.09000 
  3.04800   6.58000   0.09000   0.09000 
  3.04833   6.60000   0.09000   0.09000 
  3.04867   6.61000   0.09000   0.09000 
  3.04900   6.61000   0.09000   0.09000 
  3.04933   6.62000   0.09000   0.09000 
  3.04967   6.62000   0.09000   0.09000 
  3.05000   6.61000   0.09000   0.09000 
  3.05033   6.61000   0.09000   0.09000 
  3.05067   6.60000   0.09000   0.09000 
  3.05100   6.59000   0.09000   0.09000 
  3.05133   6.58000   0.09000   0.09000 
  3.05167   6.58000   0.09000   0.09000 
  3.05200   6.57000   0.09000   0.09000 
  3.05233   6.57000   0.09000   0.09000 
  3.05267   6.57000   0.09000   0.09000 
  3.05300   6.57000   0.09000   0.09000 
  3.05333   6.57000   0.09000   0.09000 
  3.05367   6.57000   0.09000   0.09000 
  3.05400   6.57000   0.09000   0.09000 
  3.05433   6.57000   0.09000   0.09000 
  3.05467   6.57000   0.09000   0.09000 
  3.05500   6.57000   0.09000   0.09000 
  3.05533   6.57000   0.09000   0.09000 
  3.05567   6.56000   0.09000   0.09000 
  3.05600   6.56000   0.09000   0.09000 
  3.05633   6.56000   0.10000   0.10000 
  3.05667   6.56000   0.10000   0.10000 
  3.05700   6.55000   0.10000   0.10000 
  3.05733   6.55000   0.10000   0.10000 
  3.05767   6.55000   0.10000   0.10000 
  3.05800   6.55000   0.10000   0.10000 
  3.05833   6.55000   0.10000   0.10000 
  3.05867   6.55000   0.10000   0.10000 
  3.05900   6.55000   0.10000   0.10000 
  3.05933   6.55000   0.10000   0.10000 
  3.05967   6.55000   0.10000   0.10000 
  3.06000   6.54000   0.10000   0.10000 
  3.06033   6.54000   0.10000   0.10000 
  3.06067   6.53000   0.10000   0.10000 
  3.06100   6.52000   0.10000   0.10000 
  3.06133   6.52000   0.10000   0.10000 
  3.06167   6.51000   0.10000   0.10000 
  3.06200   6.51000   0.10000   0.10000 
  3.06233   6.50000   0.10000   0.10000 
  3.06267   6.50000   0.10000   0.10000 
  3.06300   6.50000   0.10000   0.10000 
  3.06333   6.51000   0.10000   0.10000 
  3.06367   6.51000   0.10000   0.10000 
  3.06400   6.51000   0.10000   0.10000 
  3.06433   6.52000   0.10000   0.10000 
  3.06467   6.52000   0.10000   0.10000 
  3.06500   6.52000   0.10000   0.10000 
  3.06533   6.52000   0.10000   0.10000 
  3.06567   6.52000   0.10000   0.10000 
  3.06600   6.52000   0.10000   0.10000 
  3.06633   6.51000   0.10000   0.10000 
  3.06667   6.51000   0.10000   0.10000 
  3.06700   6.51000   0.10000   0.10000 
  3.06733   6.50000   0.10000   0.10000 
  3.06767   6.50000   0.10000   0.10000 
  3.06800   6.49000   0.10000   0.10000 
  3.06833   6.49000   0.10000   0.10000 
  3.06867   6.50000   0.10000   0.10000 
  3.06900   6.50000   0.10000   0.10000 
  3.06933   6.51000   0.10000   0.10000 
  3.06967   6.52000   0.10000   0.10000 
  3.07000   6.53000   0.10000   0.10000 
  3.07033   6.54000   0.10000   0.10000 
  3.07067   6.56000   0.10000   0.10000 
  3.07100   6.57000   0.10000   0.10000 
  3.07133   6.58000   0.10000   0.10000 
  3.07167   6.59000   0.10000   0.10000 
  3.07200   6.60000   0.10000   0.10000 
  3.07233   6.61000   0.10000   0.10000 
  3.07267   6.61000   0.10000   0.10000 
  3.07300   6.62000   0.10000   0.10000 
  3.07333   6.62000   0.10000   0.10000 
  3.07367   6.61000   0.10000   0.10000 
  3.07400   6.61000   0.10000   0.10000 
  3.07433   6.60000   0.10000   0.10000 
  3.07467   6.59000   0.10000   0.10000 
  3.07500   6.58000   0.10000   0.10000 
  3.07533   6.57000   0.10000   0.10000 
  3.07567   6.57000   0.10000   0.10000 
  3.07600   6.56000   0.10000   0.10000 
  3.07633   6.56000   0.10000   0.10000 
  3.07667   6.56000   0.10000   0.10000 
  3.07700   6.57000   0.10000   0.10000 
  3.07733   6.58000   0.10000   0.10000 
  3.07767   6.58000   0.10000   0.10000 
  3.07800   6.59000   0.10000   0.10000 
  3.07833   6.61000   0.10000   0.10000 
  3.07867   6.62000   0.10000   0.10000 
  3.07900   6.63000   0.10000   0.10000 
  3.07933   6.64000   0.10000   0.10000 
  3.07967   6.65000   0.10000   0.10000 
  3.08000   6.66000   0.10000   0.10000 
  3.08033   6.66000   0.10000   0.10000 
  3.08067   6.66000   0.10000   0.10000 
  3.08100   6.66000   0.10000   0.10000 
  3.08133   6.66000   0.10000   0.10000 
  3.08167   6.66000   0.10000   0.10000 
  3.08200   6.66000   0.10000   0.10000 
  3.08233   6.66000   0.10000   0.10000 
  3.08267   6.66000   0.10000   0.10000 
  3.08300   6.66000   0.10000   0.10000 
  3.08333   6.66000   0.10000   0.10000 
  3.08367   6.66000   0.10000   0.10000 
  3.08400   6.65000   0.10000   0.10000 
  3.08433   6.64000   0.10000   0.10000 
  3.08467   6.63000   0.10000   0.10000 
  3.08500   6.62000   0.10000   0.10000 
  3.08533   6.61000   0.10000   0.10000 
  3.08567   6.60000   0.10000   0.10000 
  3.08600   6.59000   0.10000   0.10000 
  3.08633   6.58000   0.10000   0.10000 
  3.08667   6.58000   0.10000   0.10000 
  3.08700   6.58000   0.10000   0.10000 
  3.08733   6.58000   0.10000   0.10000 
  3.08767   6.58000   0.10000   0.10000 
  3.08800   6.58000   0.10000   0.10000 
  3.08833   6.58000   0.10000   0.10000 
  3.08867   6.57000   0.10000   0.10000 
  3.08900   6.57000   0.10000   0.10000 
  3.08933   6.56000   0.10000   0.10000 
  3.08967   6.55000   0.10000   0.10000 
  3.09000   6.54000   0.10000   0.10000 
  3.09033   6.54000   0.10000   0.10000 
  3.09067   6.53000   0.10000   0.10000 
  3.09100   6.52000   0.10000   0.10000 
  3.09133   6.51000   0.10000   0.10000 
  3.09167   6.50000   0.10000   0.10000 
  3.09200   6.50000   0.10000   0.10000 
  3.09233   6.49000   0.10000   0.10000 
  3.09267   6.48000   0.10000   0.10000 
  3.09300   6.47000   0.10000   0.10000 
  3.09333   6.47000   0.10000   0.10000 
  3.09367   6.46000   0.11000   0.11000 
  3.09400   6.45000   0.11000   0.11000 
  3.09433   6.44000   0.11000   0.11000 
  3.09467   6.43000   0.11000   0.11000 
  3.09500   6.43000   0.11000   0.11000 
  3.09533   6.43000   0.11000   0.11000 
  3.09567   6.42000   0.11000   0.11000 
  3.09600   6.42000   0.11000   0.11000 
  3.09633   6.42000   0.11000   0.11000 
  3.09667   6.42000   0.11000   0.11000 
  3.09700   6.42000   0.11000   0.11000 
  3.09733   6.43000   0.11000   0.11000 
  3.09767   6.43000   0.11000   0.11000 
  3.09800   6.44000   0.11000   0.11000 
  3.09833   6.44000   0.11000   0.11000 
  3.09867   6.45000   0.11000   0.11000 
  3.09900   6.46000   0.11000   0.11000 
  3.09933   6.47000   0.11000   0.11000 
  3.09967   6.47000   0.11000   0.11000 
  3.10000   6.48000   0.11000   0.11000 
  3.10033   6.49000   0.11000   0.11000 
  3.10067   6.50000   0.11000   0.11000 
  3.10100   6.51000   0.11000   0.11000 
  3.10133   6.51000   0.11000   0.11000 
  3.10167   6.52000   0.11000   0.11000 
  3.10200   6.53000   0.11000   0.11000 
  3.10233   6.53000   0.11000   0.11000 
  3.10267   6.54000   0.11000   0.11000 
  3.10300   6.55000   0.11000   0.11000 
  3.10333   6.55000   0.11000   0.11000 
  3.10367   6.56000   0.11000   0.11000 
  3.10400   6.56000   0.11000   0.11000 
  3.10433   6.56000   0.11000   0.11000 
  3.10467   6.56000   0.11000   0.11000 
  3.10500   6.56000   0.11000   0.11000 
  3.10533   6.55000   0.11000   0.11000 
  3.10567   6.55000   0.11000   0.11000 
  3.10600   6.55000   0.11000   0.11000 
  3.10633   6.55000   0.11000   0.11000 
  3.10667   6.54000   0.11000   0.11000 
  3.10700   6.55000   0.11000   0.11000 
  3.10733   6.55000   0.11000   0.11000 
  3.10767   6.55000   0.11000   0.11000 
  3.10800   6.56000   0.11000   0.11000 
  3.10833   6.56000   0.11000   0.11000 
  3.10867   6.57000   0.11000   0.11000 
  3.10900   6.57000   0.11000   0.11000 
  3.10933   6.57000   0.11000   0.11000 
  3.10967   6.57000   0.11000   0.11000 
  3.11000   6.57000   0.11000   0.11000 
  3.11033   6.57000   0.11000   0.11000 
  3.11067   6.57000   0.11000   0.11000 
  3.11100   6.56000   0.11000   0.11000 
  3.11133   6.56000   0.11000   0.11000 
  3.11167   6.55000   0.11000   0.11000 
  3.11200   6.54000   0.11000   0.11000 
  3.11233   6.53000   0.11000   0.11000 
  3.11267   6.52000   0.11000   0.11000 
  3.11300   6.51000   0.11000   0.11000 
  3.11333   6.50000   0.11000   0.11000 
  3.11367   6.49000   0.11000   0.11000 
  3.11400   6.49000   0.11000   0.11000 
  3.11433   6.48000   0.11000   0.11000 
  3.11467   6.48000   0.11000   0.11000 
  3.11500   6.48000   0.11000   0.11000 
  3.11533   6.48000   0.11000   0.11000 
  3.11567   6.48000   0.11000   0.11000 
  3.11600   6.48000   0.11000   0.11000 
  3.11633   6.48000   0.11000   0.11000 
  3.11667   6.48000   0.11000   0.11000 
  3.11700   6.48000   0.11000   0.11000 
  3.11733   6.48000   0.11000   0.11000 
  3.11767   6.48000   0.11000   0.11000 
  3.11800   6.49000   0.11000   0.11000 
  3.11833   6.49000   0.11000   0.11000 
  3.11867   6.50000   0.11000   0.11000 
  3.11900   6.51000   0.11000   0.11000 
  3.11933   6.51000   0.11000   0.11000 
  3.11967   6.53000   0.11000   0.11000 
  3.12000   6.54000   0.11000   0.11000 
  3.12033   6.55000   0.11000   0.11000 
  3.12067   6.55000   0.11000   0.11000 
  3.12100   6.56000   0.11000   0.11000 
  3.12133   6.56000   0.11000   0.11000 
  3.12167   6.57000   0.11000   0.11000 
  3.12200   6.56000   0.11000   0.11000 
  3.12233   6.56000   0.11000   0.11000 
  3.12267   6.56000   0.11000   0.11000 
  3.12300   6.55000   0.11000   0.11000 
  3.12333   6.54000   0.11000   0.11000 
  3.12367   6.54000   0.11000   0.11000 
  3.12400   6.53000   0.11000   0.11000 
  3.12433   6.53000   0.11000   0.11000 
  3.12467   6.53000   0.11000   0.11000 
  3.12500   6.54000   0.11000   0.11000 
  3.12533   6.54000   0.11000   0.11000 
  3.12567   6.56000   0.11000   0.11000 
  3.12600   6.57000   0.11000   0.11000 
  3.12633   6.58000   0.11000   0.11000 
  3.12667   6.60000   0.11000   0.11000 
  3.12700   6.61000   0.11000   0.11000 
  3.12733   6.62000   0.11000   0.11000 
  3.12767   6.63000   0.11000   0.11000 
  3.12800   6.63000   0.11000   0.11000 
  3.12833   6.64000   0.11000   0.11000 
  3.12867   6.64000   0.11000   0.11000 
  3.12900   6.65000   0.11000   0.11000 
  3.12933   6.65000   0.11000   0.11000 
  3.12967   6.65000   0.11000   0.11000 
  3.13000   6.66000   0.11000   0.11000 
  3.13033   6.66000   0.11000   0.11000 
  3.13067   6.66000   0.11000   0.11000 
  3.13100   6.67000   0.11000   0.11000 
  3.13133   6.67000   0.11000   0.11000 
  3.13167   6.67000   0.11000   0.11000 
  3.13200   6.67000   0.11000   0.11000 
  3.13233   6.67000   0.11000   0.11000 
  3.13267   6.67000   0.11000   0.11000 
  3.13300   6.67000   0.11000   0.11000 
  3.13333   6.67000   0.11000   0.11000 
  3.13367   6.66000   0.11000   0.11000 
  3.13400   6.66000   0.11000   0.11000 
  3.13433   6.66000   0.11000   0.11000 
  3.13467   6.67000   0.11000   0.11000 
  3.13500   6.67000   0.11000   0.11000 
  3.13533   6.68000   0.11000   0.11000 
  3.13567   6.69000   0.11000   0.11000 
  3.13600   6.70000   0.11000   0.11000 
  3.13633   6.71000   0.11000   0.11000 
  3.13667   6.72000   0.11000   0.11000 
  3.13700   6.73000   0.11000   0.11000 
  3.13733   6.74000   0.11000   0.11000 
  3.13767   6.74000   0.11000   0.11000 
  3.13800   6.74000   0.11000   0.11000 
  3.13833   6.73000   0.11000   0.11000 
  3.13867   6.72000   0.11000   0.11000 
  3.13900   6.70000   0.11000   0.11000 
  3.13933   6.68000   0.11000   0.11000 
  3.13967   6.65000   0.11000   0.11000 
  3.14000   6.63000   0.11000   0.11000 
  3.14033   6.60000   0.11000   0.11000 
  3.14067   6.58000   0.11000   0.11000 
  3.14100   6.55000   0.11000   0.11000 
  3.14133   6.53000   0.11000   0.11000 
  3.14167   6.51000   0.11000   0.11000 
  3.14200   6.48000   0.11000   0.11000 
  3.14233   6.46000   0.11000   0.11000 
  3.14267   6.45000   0.11000   0.11000 
  3.14300   6.43000   0.11000   0.11000 
  3.14333   6.42000   0.11000   0.11000 
  3.14367   6.41000   0.11000   0.11000 
  3.14400   6.40000   0.11000   0.11000 
  3.14433   6.40000   0.11000   0.11000 
  3.14467   6.40000   0.11000   0.11000 
  3.14500   6.40000   0.11000   0.11000 
  3.14533   6.41000   0.11000   0.11000 
  3.14567   6.42000   0.11000   0.11000 
  3.14600   6.43000   0.11000   0.11000 
  3.14633   6.44000   0.11000   0.11000 
  3.14667   6.45000   0.11000   0.11000 
  3.14700   6.46000   0.11000   0.11000 
  3.14733   6.47000   0.11000   0.11000 
  3.14767   6.47000   0.11000   0.11000 
  3.14800   6.48000   0.11000   0.11000 
  3.14833   6.48000   0.11000   0.11000 
  3.14867   6.49000   0.11000   0.11000 
  3.14900   6.49000   0.11000   0.11000 
  3.14933   6.49000   0.11000   0.11000 
  3.14967   6.49000   0.11000   0.11000 
  3.15000   6.49000   0.11000   0.11000 
  3.15033   6.49000   0.11000   0.11000 
  3.15067   6.48000   0.11000   0.11000 
  3.15100   6.48000   0.11000   0.11000 
  3.15133   6.48000   0.11000   0.11000 
  3.15167   6.48000   0.11000   0.11000 
  3.15200   6.48000   0.11000   0.11000 
  3.15233   6.49000   0.11000   0.11000 
  3.15267   6.49000   0.11000   0.11000 
  3.15300   6.49000   0.11000   0.11000 
  3.15333   6.50000   0.11000   0.11000 
  3.15367   6.50000   0.11000   0.11000 
  3.15400   6.51000   0.11000   0.11000 
  3.15433   6.51000   0.11000   0.11000 
  3.15467   6.51000   0.11000   0.11000 
  3.15500   6.51000   0.11000   0.11000 
  3.15533   6.51000   0.11000   0.11000 
  3.15567   6.51000   0.11000   0.11000 
  3.15600   6.51000   0.11000   0.11000 
  3.15633   6.51000   0.11000   0.11000 
  3.15667   6.50000   0.11000   0.11000 
  3.15700   6.50000   0.11000   0.11000 
  3.15733   6.50000   0.11000   0.11000 
  3.15767   6.50000   0.11000   0.11000 
  3.15800   6.50000   0.11000   0.11000 
  3.15833   6.49000   0.11000   0.11000 
  3.15867   6.49000   0.11000   0.11000 
  3.15900   6.49000   0.11000   0.11000 
  3.15933   6.48000   0.11000   0.11000 
  3.15967   6.48000   0.11000   0.11000 
  3.16000   6.48000   0.11000   0.11000 
  3.16033   6.49000   0.11000   0.11000 
  3.16067   6.49000   0.11000   0.11000 
  3.16100   6.50000   0.11000   0.11000 
  3.16133   6.51000   0.11000   0.11000 
  3.16167   6.52000   0.11000   0.11000 
  3.16200   6.53000   0.11000   0.11000 
  3.16233   6.54000   0.11000   0.11000 
  3.16267   6.55000   0.11000   0.11000 
  3.16300   6.55000   0.11000   0.11000 
  3.16333   6.55000   0.11000   0.11000 
  3.16367   6.55000   0.11000   0.11000 
  3.16400   6.55000   0.11000   0.11000 
  3.16433   6.55000   0.11000   0.11000 
  3.16467   6.55000   0.11000   0.11000 
  3.16500   6.54000   0.11000   0.11000 
  3.16533   6.54000   0.11000   0.11000 
  3.16567   6.54000   0.11000   0.11000 
  3.16600   6.54000   0.11000   0.11000 
  3.16633   6.54000   0.11000   0.11000 
  3.16667   6.54000   0.11000   0.11000 
  3.16700   6.55000   0.11000   0.11000 
  3.16733   6.56000   0.11000   0.11000 
  3.16767   6.56000   0.11000   0.11000 
  3.16800   6.57000   0.11000   0.11000 
  3.16833   6.58000   0.11000   0.11000 
  3.16867   6.58000   0.11000   0.11000 
  3.16900   6.59000   0.10000   0.10000 
  3.16933   6.59000   0.10000   0.10000 
  3.16967   6.59000   0.10000   0.10000 
  3.17000   6.58000   0.10000   0.10000 
  3.17033   6.57000   0.10000   0.10000 
  3.17067   6.56000   0.10000   0.10000 
  3.17100   6.55000   0.10000   0.10000 
  3.17133   6.53000   0.10000   0.10000 
  3.17167   6.52000   0.10000   0.10000 
  3.17200   6.51000   0.10000   0.10000 
  3.17233   6.50000   0.10000   0.10000 
  3.17267   6.50000   0.10000   0.10000 
  3.17300   6.50000   0.10000   0.10000 
  3.17333   6.50000   0.10000   0.10000 
  3.17367   6.50000   0.10000   0.10000 
  3.17400   6.50000   0.10000   0.10000 
  3.17433   6.51000   0.10000   0.10000 
  3.17467   6.51000   0.10000   0.10000 
  3.17500   6.52000   0.10000   0.10000 
  3.17533   6.53000   0.10000   0.10000 
  3.17567   6.53000   0.10000   0.10000 
  3.17600   6.54000   0.10000   0.10000 
  3.17633   6.54000   0.10000   0.10000 
  3.17667   6.55000   0.10000   0.10000 
  3.17700   6.55000   0.10000   0.10000 
  3.17733   6.55000   0.10000   0.10000 
  3.17767   6.56000   0.10000   0.10000 
  3.17800   6.56000   0.10000   0.10000 
  3.17833   6.57000   0.10000   0.10000 
  3.17867   6.57000   0.10000   0.10000 
  3.17900   6.58000   0.10000   0.10000 
  3.17933   6.58000   0.10000   0.10000 
  3.17967   6.59000   0.10000   0.10000 
  3.18000   6.59000   0.10000   0.10000 
  3.18033   6.59000   0.10000   0.10000 
  3.18067   6.59000   0.10000   0.10000 
  3.18100   6.58000   0.10000   0.10000 
  3.18133   6.58000   0.10000   0.10000 
  3.18167   6.57000   0.10000   0.10000 
  3.18200   6.56000   0.10000   0.10000 
  3.18233   6.56000   0.10000   0.10000 
  3.18267   6.56000   0.10000   0.10000 
  3.18300   6.55000   0.10000   0.10000 
  3.18333   6.56000   0.10000   0.10000 
  3.18367   6.56000   0.10000   0.10000 
  3.18400   6.56000   0.10000   0.10000 
  3.18433   6.57000   0.10000   0.10000 
  3.18467   6.57000   0.10000   0.10000 
  3.18500   6.58000   0.10000   0.10000 
  3.18533   6.59000   0.10000   0.10000 
  3.18567   6.59000   0.10000   0.10000 
  3.18600   6.60000   0.10000   0.10000 
  3.18633   6.60000   0.10000   0.10000 
  3.18667   6.60000   0.10000   0.10000 
  3.18700   6.61000   0.10000   0.10000 
  3.18733   6.61000   0.10000   0.10000 
  3.18767   6.61000   0.10000   0.10000 
